"","EditId","occid","CatalogNumber","dbpk","ReviewStatus","AppliedStatus","Editor","Timestamp","FieldName","OldValue","NewValue"
"107101",2528368,4280059,"0051787MOR",57484,"OPEN","APPLIED","Bannon, Lee",42458.6844212963,"decimallongitude","-87.837900000000005","-87.838683000000003"
"99402",2528376,4280060,"0051786MOR",57485,"OPEN","APPLIED","Bannon, Lee",42458.6852083333,"decimallatitude","42.402000000000001","42.400903"
"107100",2528377,4280060,"0051786MOR",57485,"OPEN","APPLIED","Bannon, Lee",42458.6852083333,"decimallongitude","-87.837999999999994","-87.838683000000003"
"99401",2528394,4280061,"0051802MOR",57486,"OPEN","APPLIED","Bannon, Lee",42458.6856828704,"decimallatitude","42.401800000000001","42.401409999999998"
"107099",2528395,4280061,"0051802MOR",57486,"OPEN","APPLIED","Bannon, Lee",42458.6856828704,"decimallongitude","-87.830100000000002","-87.838683000000003"
"99400",2528401,4280062,"0050657MOR",57487,"OPEN","APPLIED","Bannon, Lee",42458.6861226852,"decimallatitude","42.402299999999997","42.401409999999998"
"107098",2528402,4280062,"0050657MOR",57487,"OPEN","APPLIED","Bannon, Lee",42458.6861226852,"decimallongitude","-87.833500000000001","-87.838683000000003"
"99399",2528408,4280063,"0051799MOR",57488,"OPEN","APPLIED","Bannon, Lee",42458.6864814815,"decimallatitude","42.4024","42.401409999999998"
"107097",2528409,4280063,"0051799MOR",57488,"OPEN","APPLIED","Bannon, Lee",42458.6864814815,"decimallongitude","-87.837900000000005","-87.838683000000003"
"99398",2528424,4280064,"0051810MOR",57489,"OPEN","APPLIED","Bannon, Lee",42458.6869444444,"decimallatitude","42.403799999999997","42.401409999999998"
"107096",2528425,4280064,"0051810MOR",57489,"OPEN","APPLIED","Bannon, Lee",42458.6869444444,"decimallongitude","-87.838499999999996","-87.838683000000003"
"99397",2528449,4280065,"0051803MOR",57490,"OPEN","APPLIED","Bannon, Lee",42458.6883912037,"decimallatitude","41.834200000000003","41.836773999999998"
"107095",2528450,4280065,"0051803MOR",57490,"OPEN","APPLIED","Bannon, Lee",42458.6883912037,"decimallongitude","-87.902600000000007","-87.905197999999999"
"99396",2528458,4280066,"0051807MOR",57491,"OPEN","APPLIED","Bannon, Lee",42458.6887268519,"decimallatitude","42.402999999999999","42.401409999999998"
"107094",2528459,4280066,"0051807MOR",57491,"OPEN","APPLIED","Bannon, Lee",42458.6887268519,"decimallongitude","-87.838099999999997","-87.838683000000003"
"99395",2528466,4280067,"0051804MOR",57492,"OPEN","APPLIED","Bannon, Lee",42458.6899884259,"decimallatitude","41.834400000000002","41.838053000000002"
"107093",2528467,4280067,"0051804MOR",57492,"OPEN","APPLIED","Bannon, Lee",42458.6899884259,"decimallongitude","-87.902000000000001","-87.903481999999997"
"99394",2528591,4280068,"0051796MOR",57493,"OPEN","APPLIED","Bannon, Lee",42458.6997106482,"decimallatitude","41.834499999999998","41.839587999999999"
"107092",2528592,4280068,"0051796MOR",57493,"OPEN","APPLIED","Bannon, Lee",42458.6997106482,"decimallongitude","-87.901899999999998","-87.903997000000004"
"99393",2528615,4280069,"0051795MOR",57494,"OPEN","APPLIED","Bannon, Lee",42458.7010648148,"decimallatitude","41.834499999999998","41.837541000000002"
"107091",2528616,4280069,"0051795MOR",57494,"OPEN","APPLIED","Bannon, Lee",42458.7010648148,"decimallongitude","-87.901700000000005","-87.903824999999998"
"99392",2528644,4280070,"0051792MOR",57495,"OPEN","APPLIED","Bannon, Lee",42458.7016435185,"decimallatitude","41.834400000000002","41.835447000000002"
"107090",2528645,4280070,"0051792MOR",57495,"OPEN","APPLIED","Bannon, Lee",42458.7016435185,"decimallongitude","-87.901600000000002","-87.902880999999994"
"99391",2528660,4280071,"0051808MOR",57496,"OPEN","APPLIED","Bannon, Lee",42458.7024537037,"decimallatitude","41.834200000000003","41.835447000000002"
"107089",2528661,4280071,"0051808MOR",57496,"OPEN","APPLIED","Bannon, Lee",42458.7024537037,"decimallongitude","-87.901799999999994","-87.902880999999994"
"99390",2528678,4280072,"0051797MOR",57497,"OPEN","APPLIED","Bannon, Lee",42458.7030671296,"decimallatitude","41.834200000000003","41.835447000000002"
"107088",2528679,4280072,"0051797MOR",57497,"OPEN","APPLIED","Bannon, Lee",42458.7030671296,"decimallongitude","-87.901899999999998","-87.902880999999994"
"99389",2528709,4280073,"0051790MOR",57498,"OPEN","APPLIED","Bannon, Lee",42458.7036111111,"decimallatitude","41.834299999999999","41.835447000000002"
"107087",2528710,4280073,"0051790MOR",57498,"OPEN","APPLIED","Bannon, Lee",42458.7036111111,"decimallongitude","-87.902199999999993","-87.902880999999994"
"99388",2528717,4280074,"0051785MOR",57499,"OPEN","APPLIED","Bannon, Lee",42458.7041550926,"decimallatitude","42.402000000000001","42.401409999999998"
"107086",2528718,4280074,"0051785MOR",57499,"OPEN","APPLIED","Bannon, Lee",42458.7041550926,"decimallongitude","-87.837999999999994","-87.838683000000003"
"99387",2528740,4280075,"0051798MOR",57500,"OPEN","APPLIED","Bannon, Lee",42458.7048148148,"decimallatitude","41.834400000000002","41.835447000000002"
"107085",2528741,4280075,"0051798MOR",57500,"OPEN","APPLIED","Bannon, Lee",42458.7048148148,"decimallongitude","-87.902299999999997","-87.902880999999994"
"99385",2528763,4280077,"0051814MOR",57502,"OPEN","APPLIED","Bannon, Lee",42458.7061342593,"decimallatitude","42.4206","42.419998"
"107083",2528764,4280077,"0051814MOR",57502,"OPEN","APPLIED","Bannon, Lee",42458.7061342593,"decimallongitude","-88.330200000000005","-88.324183000000005"
"99384",2528790,4280078,"0051813MOR",57503,"OPEN","APPLIED","Bannon, Lee",42458.7065046296,"decimallatitude","42.421199999999999","42.423515000000002"
"107082",2528791,4280078,"0051813MOR",57503,"OPEN","APPLIED","Bannon, Lee",42458.7065046296,"decimallongitude","-88.329899999999995","-88.324054000000004"
"99383",2528806,4280079,"0051812MOR",57504,"OPEN","APPLIED","Bannon, Lee",42458.707037037,"decimallatitude","42.421500000000002","42.437167000000002"
"107081",2528807,4280079,"0051812MOR",57504,"OPEN","APPLIED","Bannon, Lee",42458.707037037,"decimallongitude","-88.327799999999996","-88.319976999999994"
"99382",2528813,4280080,"0050658MOR",57505,"OPEN","APPLIED","Bannon, Lee",42458.7074421296,"decimallatitude","42.417999999999999","42.423515000000002"
"107080",2528814,4280080,"0050658MOR",57505,"OPEN","APPLIED","Bannon, Lee",42458.7074421296,"decimallongitude","-88.330399999999997","-88.324054000000004"
"99380",2528834,4280082,"0050660MOR",57526,"OPEN","APPLIED","Bannon, Lee",42458.7082638889,"decimallatitude","42.420499999999997","42.423515000000002"
"107078",2528835,4280082,"0050660MOR",57526,"OPEN","APPLIED","Bannon, Lee",42458.7082638889,"decimallongitude","-88.330500000000001","-88.324054000000004"
"99379",2528856,4280083,"0050661MOR",57527,"OPEN","APPLIED","Bannon, Lee",42458.7086574074,"decimallatitude","42.418900000000001","42.437927000000002"
"107077",2528857,4280083,"0050661MOR",57527,"OPEN","APPLIED","Bannon, Lee",42458.7086574074,"decimallongitude","-88.330399999999997","-88.320190999999994"
"99378",2528864,4280084,"0050662MOR",57528,"OPEN","APPLIED","Bannon, Lee",42458.7091203704,"decimallatitude","42.418799999999997","42.437927000000002"
"107076",2528865,4280084,"0050662MOR",57528,"OPEN","APPLIED","Bannon, Lee",42458.7091203704,"decimallongitude","-88.330399999999997","-88.320190999999994"
"99377",2528879,4280085,"0050663MOR",57529,"OPEN","APPLIED","Bannon, Lee",42458.7096875,"decimallatitude","41.4437","41.447749000000002"
"107075",2528880,4280085,"0050663MOR",57529,"OPEN","APPLIED","Bannon, Lee",42458.7096875,"decimallongitude","-87.712500000000006","-87.712598999999997"
"99376",2528888,4280086,"0050664MOR",57530,"OPEN","APPLIED","Bannon, Lee",42458.7104976852,"decimallatitude","42.140799999999999","42.141078999999998"
"107074",2528889,4280086,"0050664MOR",57530,"OPEN","APPLIED","Bannon, Lee",42458.7104976852,"decimallongitude","-87.837500000000006","-87.831683999999996"
"99375",2528895,4280087,"0050665MOR",57531,"OPEN","APPLIED","Bannon, Lee",42458.7115509259,"decimallatitude","42.1434","42.141078999999998"
"107073",2528896,4280087,"0050665MOR",57531,"OPEN","APPLIED","Bannon, Lee",42458.7115509259,"decimallongitude","-87.838499999999996","-87.831683999999996"
"99374",2528918,4280088,"0050666MOR",57532,"OPEN","APPLIED","Bannon, Lee",42458.7123611111,"decimallatitude","42.142099999999999","42.141078999999998"
"107072",2528919,4280088,"0050666MOR",57532,"OPEN","APPLIED","Bannon, Lee",42458.7123611111,"decimallongitude","-87.838399999999993","-87.831683999999996"
"99373",2528927,4280089,"0050667MOR",57533,"OPEN","APPLIED","Bannon, Lee",42458.7138078704,"decimallatitude","42.139699999999998","42.140290999999998"
"107071",2528928,4280089,"0050667MOR",57533,"OPEN","APPLIED","Bannon, Lee",42458.7138078704,"decimallongitude","-87.838300000000004","-87.837316999999999"
"99372",2528938,4280090,"0050668MOR",57534,"OPEN","APPLIED","Bannon, Lee",42458.7163310185,"decimallatitude","42.139499999999998","42.140092000000003"
"107070",2528939,4280090,"0050668MOR",57534,"OPEN","APPLIED","Bannon, Lee",42458.7163310185,"decimallongitude","-87.838499999999996","-87.837564"
"99371",2528949,4280091,"0050669MOR",57535,"OPEN","APPLIED","Bannon, Lee",42458.7183101852,"decimallatitude","42.140099999999997","42.139932999999999"
"107069",2528950,4280091,"0050669MOR",57535,"OPEN","APPLIED","Bannon, Lee",42458.7183101852,"decimallongitude","-87.837999999999994","-87.838206999999997"
"99370",2528964,4280092,"0050670MOR",57536,"OPEN","APPLIED","Bannon, Lee",42458.7197337963,"decimallatitude","42.140099999999997","42.140172999999997"
"107068",2528965,4280092,"0050670MOR",57536,"OPEN","APPLIED","Bannon, Lee",42458.7197337963,"decimallongitude","-87.837999999999994","-87.838093999999998"
"99369",2528971,4280093,"0050671MOR",57537,"OPEN","APPLIED","Bannon, Lee",42458.7203125,"decimallatitude","42.139400000000002","42.140290999999998"
"107067",2528972,4280093,"0050671MOR",57537,"OPEN","APPLIED","Bannon, Lee",42458.7203125,"decimallongitude","-87.838200000000001","-87.837316999999999"
"99368",2528978,4280094,"0050672MOR",57538,"OPEN","APPLIED","Bannon, Lee",42458.7207175926,"decimallatitude","42.139400000000002","42.140290999999998"
"107066",2528979,4280094,"0050672MOR",57538,"OPEN","APPLIED","Bannon, Lee",42458.7207175926,"decimallongitude","-87.838200000000001","-87.837316999999999"
"99367",2529006,4280095,"0050673MOR",57539,"OPEN","APPLIED","Bannon, Lee",42458.7216087963,"decimallatitude","42.139299999999999","42.140124"
"107065",2529007,4280095,"0050673MOR",57539,"OPEN","APPLIED","Bannon, Lee",42458.7216087963,"decimallongitude","-87.838499999999996","-87.837649999999996"
"99366",2529030,4280096,"0050674MOR",57540,"OPEN","APPLIED","Bannon, Lee",42458.7228009259,"decimallatitude","42.1417","42.141333000000003"
"107064",2529031,4280096,"0050674MOR",57540,"OPEN","APPLIED","Bannon, Lee",42458.7228009259,"decimallongitude","-87.8369","-87.831598"
"99365",2529045,4280097,"0050675MOR",57541,"OPEN","APPLIED","Bannon, Lee",42458.7232523148,"decimallatitude","42.1417","42.141078999999998"
"107063",2529046,4280097,"0050675MOR",57541,"OPEN","APPLIED","Bannon, Lee",42458.7232523148,"decimallongitude","-87.8369","-87.831683999999996"
"99364",2529056,4280098,"0050676MOR",57542,"OPEN","APPLIED","Bannon, Lee",42458.7237037037,"decimallatitude","42.141100000000002","42.141078999999998"
"107062",2529057,4280098,"0050676MOR",57542,"OPEN","APPLIED","Bannon, Lee",42458.7237037037,"decimallongitude","-87.837299999999999","-87.831683999999996"
"99363",2529065,4280099,"0050677MOR",57543,"OPEN","APPLIED","Bannon, Lee",42458.7241319444,"decimallatitude","42.141199999999998","42.141078999999998"
"107061",2529066,4280099,"0050677MOR",57543,"OPEN","APPLIED","Bannon, Lee",42458.7241319444,"decimallongitude","-87.837199999999996","-87.831683999999996"
"99362",2529072,4280100,"0050678MOR",57544,"OPEN","APPLIED","Bannon, Lee",42458.7247453704,"decimallatitude","42.3371","42.336112"
"107060",2529073,4280100,"0050678MOR",57544,"OPEN","APPLIED","Bannon, Lee",42458.7247453704,"decimallongitude","-87.857600000000005","-87.869304"
"99361",2529085,4280101,"0050681MOR",57545,"OPEN","APPLIED","Bannon, Lee",42458.7255902778,"decimallatitude","41.455500000000001","41.459375000000001"
"107059",2529086,4280101,"0050681MOR",57545,"OPEN","APPLIED","Bannon, Lee",42458.7255902778,"decimallongitude","-87.688500000000005","-87.696827999999996"
"99360",2529096,4280102,"0050679MOR",57546,"OPEN","APPLIED","Bannon, Lee",42458.7262152778,"decimallatitude","41.813499999999998","41.814135"
"107058",2529097,4280102,"0050679MOR",57546,"OPEN","APPLIED","Bannon, Lee",42458.7262152778,"decimallongitude","-88.049099999999996","-88.052001000000004"
"99359",2529103,4280103,"0050680MOR",57547,"OPEN","APPLIED","Bannon, Lee",42458.7267013889,"decimallatitude","42.336199999999998","42.336112"
"107057",2529104,4280103,"0050680MOR",57547,"OPEN","APPLIED","Bannon, Lee",42458.7267013889,"decimallongitude","-87.858099999999993","-87.869304"
"99358",2529129,4280104,"0050682MOR",57548,"OPEN","APPLIED","Bannon, Lee",42458.7291666667,"decimallatitude","42.418300000000002","42.437927000000002"
"107056",2529130,4280104,"0050682MOR",57548,"OPEN","APPLIED","Bannon, Lee",42458.7291666667,"decimallongitude","-88.326899999999995","-88.319847999999993"
"99357",2529151,4280105,"0050683MOR",57549,"OPEN","APPLIED","Bannon, Lee",42458.7302777778,"decimallatitude","42.402799999999999","42.401409999999998"
"107055",2529152,4280105,"0050683MOR",57549,"OPEN","APPLIED","Bannon, Lee",42458.7302777778,"decimallongitude","-87.835700000000003","-87.838683000000003"
"99356",2529158,4280106,"0050684MOR",57550,"OPEN","APPLIED","Bannon, Lee",42458.7308217593,"decimallatitude","42.341700000000003","42.339319000000003"
"107054",2529159,4280106,"0050684MOR",57550,"OPEN","APPLIED","Bannon, Lee",42458.7308217593,"decimallongitude","-87.877600000000001","-87.877476999999999"
"99355",2529165,4280107,"0050685MOR",57551,"OPEN","APPLIED","Bannon, Lee",42458.7312962963,"decimallatitude","42.341900000000003","42.339319000000003"
"107053",2529166,4280107,"0050685MOR",57551,"OPEN","APPLIED","Bannon, Lee",42458.7312962963,"decimallongitude","-87.877300000000005","-87.877476999999999"
"99354",2529178,4280108,"0050686MOR",57552,"OPEN","APPLIED","Bannon, Lee",42458.731724537,"decimallatitude","41.443399999999997","41.447749000000002"
"107052",2529179,4280108,"0050686MOR",57552,"OPEN","APPLIED","Bannon, Lee",42458.731724537,"decimallongitude","-87.715500000000006","-87.712598999999997"
"99353",2529203,4280109,"0050687MOR",57553,"OPEN","APPLIED","Bannon, Lee",42458.7335532407,"decimallatitude","42.2607","42.260924000000003"
"107051",2529204,4280109,"0050687MOR",57553,"OPEN","APPLIED","Bannon, Lee",42458.7335532407,"decimallongitude","-87.891300000000001","-87.889491000000007"
"99352",2529214,4280110,"0050688MOR",57554,"OPEN","APPLIED","Bannon, Lee",42458.7340625,"decimallatitude","42.261200000000002","42.260924000000003"
"107050",2529215,4280110,"0050688MOR",57554,"OPEN","APPLIED","Bannon, Lee",42458.7340625,"decimallongitude","-87.891099999999994","-87.889491000000007"
"99350",2529281,4280112,"0050690MOR",57556,"OPEN","APPLIED","Bannon, Lee",42458.741087963,"decimallatitude","42.259099999999997","42.257939"
"107048",2529282,4280112,"0050690MOR",57556,"OPEN","APPLIED","Bannon, Lee",42458.741087963,"decimallongitude","-87.890699999999995","-87.888289"
"99349",2529296,4280113,"0050691MOR",57557,"OPEN","APPLIED","Bannon, Lee",42458.7418518519,"decimallatitude","42.258600000000001","42.260924000000003"
"107047",2529297,4280113,"0050691MOR",57557,"OPEN","APPLIED","Bannon, Lee",42458.7418518519,"decimallongitude","-87.889600000000002","-87.889491000000007"
"99348",2529303,4280114,"0050692MOR",57566,"OPEN","APPLIED","Bannon, Lee",42458.7422800926,"decimallatitude","42.260399999999997","42.260924000000003"
"107046",2529304,4280114,"0050692MOR",57566,"OPEN","APPLIED","Bannon, Lee",42458.7422800926,"decimallongitude","-87.89","-87.889491000000007"
"99347",2529322,4280115,"0050693MOR",57567,"OPEN","APPLIED","Bannon, Lee",42458.7440856481,"decimallatitude","42.259500000000003","42.258065999999999"
"107045",2529323,4280115,"0050693MOR",57567,"OPEN","APPLIED","Bannon, Lee",42458.7440856481,"decimallongitude","-87.890699999999995","-87.886915999999999"
"99346",2529339,4280116,"0050694MOR",57568,"OPEN","APPLIED","Bannon, Lee",42458.7444907407,"decimallatitude","42.259500000000003","42.258065999999999"
"107044",2529340,4280116,"0050694MOR",57568,"OPEN","APPLIED","Bannon, Lee",42458.7444907407,"decimallongitude","-87.890699999999995","-87.886915999999999"
"99345",2529346,4280117,"0050695MOR",57569,"OPEN","APPLIED","Bannon, Lee",42458.745474537,"decimallatitude","42.260800000000003","42.258161000000001"
"107043",2529347,4280117,"0050695MOR",57569,"OPEN","APPLIED","Bannon, Lee",42458.745474537,"decimallongitude","-87.890100000000004","-87.887945999999999"
"99344",2529363,4280118,"0050696MOR",57570,"OPEN","APPLIED","Bannon, Lee",42458.746099537,"decimallatitude","42.143500000000003","42.141078999999998"
"107042",2529364,4280118,"0050696MOR",57570,"OPEN","APPLIED","Bannon, Lee",42458.746099537,"decimallongitude","-87.838399999999993","-87.831683999999996"
"99343",2529370,4280119,"0050697MOR",57571,"OPEN","APPLIED","Bannon, Lee",42458.7464583333,"decimallatitude","42.1434","42.141078999999998"
"107041",2529371,4280119,"0050697MOR",57571,"OPEN","APPLIED","Bannon, Lee",42458.7464583333,"decimallongitude","-87.838499999999996","-87.831683999999996"
"99342",2529392,4280120,"0050698MOR",57572,"OPEN","APPLIED","Bannon, Lee",42458.7468287037,"decimallatitude","41.443800000000003","41.447749000000002"
"107040",2529393,4280120,"0050698MOR",57572,"OPEN","APPLIED","Bannon, Lee",42458.7468287037,"decimallongitude","-87.714699999999993","-87.712598999999997"
"99341",2529401,4280121,"0050699MOR",57573,"OPEN","APPLIED","Bannon, Lee",42458.7472222222,"decimallatitude","41.443800000000003","41.447749000000002"
"107039",2529402,4280121,"0050699MOR",57573,"OPEN","APPLIED","Bannon, Lee",42458.7472222222,"decimallongitude","-87.714699999999993","-87.712598999999997"
